16296, -52, -68, -32, 54, -10, 99100
16328, -140, -164, -50, 89, -26, 99200
16292, -108, -140, -43, 73, -36, 99300
16372, -64, -288, -60, 72, -20, 99400
16288, -116, -352, -41, 79, -30, 99500
16280, -160, -344, -54, 59, -23, 99600
16248, -96, -112, -53, 60, -38, 99700
16272, -96, -196, -59, 75, -28, 99800
16332, -100, -300, -39, 40, -16, 99900
16220, -124, -236, -49, 64, -35, 100000
16192, -188, -96, -37, 66, -15, 100100
16260, -8, -276, -51, 63, -29, 100200
16468, -60, -332, -54, 68, -21, 100300
16236, -68, -224, -51, 44, -34, 100400
16280, -96, -156, -31, 41, -33, 100500
16288, 36, -216, -21, 73, -22, 100600
16288, -136, -168, -41, 58, -22, 100700
16308, -196, -92, -37, 53, -24, 100800
16292, -40, -168, -46, 65, -33, 100900
16300, -56, -220, -57, 72, -28, 101000
16288, -16, -124, -38, 82, -35, 101100
16236, -204, -256, -56, 53, -5, 101200
16236, -36, -128, -35, 76, -16, 101300
16240, -64, -208, -24, 44, -27, 101400
16332, -100, -104, -44, 82, -31, 101500
16248, -32, -120, -33, 68, -24, 101600
16300, -112, -232, -41, 55, -21, 101700
16288, -132, -124, -41, 73, -11, 101800
16296, -64, -12, -31, 56, -40, 101900
16244, -68, -260, -18, 44, -32, 102000
16280, -136, -88, -56, 84, -12, 102100
16356, -120, -84, -36, 42, -24, 102200
16396, -96, -184, -42, 48, -18, 102300
16268, -148, -72, -47, 67, -30, 102400
16344, -76, -92, -42, 73, -3, 102500
16256, -60, -160, -67, 65, -38, 102600
16276, -104, -224, -27, 71, -35, 102700
16316, -88, 80, -43, 60, -5, 102800
16208, -4, -212, -56, 71, -42, 102900
16328, -84, -112, -37, 64, -17, 103000
16288, -104, -272, -44, 77, -33, 103100
16272, -176, -264, -27, 70, -35, 103200
16356, -60, -204, -27, 84, -40, 103300
16272, -104, -196, -42, 63, -21, 103400
16364, -44, -220, -37, 68, -39, 103500
16224, -88, -152, -42, 57, -24, 103600
16276, 28, -312, -38, 51, -28, 103700
16240, -60, -156, -52, 56, -34, 103800
16268, -80, -392, -54, 59, -26, 103900
16360, -56, -144, -36, 55, -38, 104000
16188, -108, -8, -44, 66, -20, 104100
